WLnm, Rdata
2.185529e+03, 6.666529e-03
2.186129e+03, 6.734635e-03
2.186729e+03, 6.802803e-03
2.187329e+03, 6.871029e-03
2.187929e+03, 6.939307e-03
2.188530e+03, 7.007635e-03
2.189130e+03, 7.076007e-03
2.189730e+03, 7.144420e-03
2.190330e+03, 7.212869e-03
2.190930e+03, 7.281351e-03
2.191531e+03, 7.349860e-03
2.192131e+03, 7.418394e-03
2.192731e+03, 7.486947e-03
2.193331e+03, 7.555517e-03
2.193931e+03, 7.624098e-03
2.194532e+03, 7.692688e-03
2.195132e+03, 7.761281e-03
2.195732e+03, 7.829875e-03
2.196332e+03, 7.898464e-03
2.196932e+03, 7.967046e-03
2.197533e+03, 8.035616e-03
2.198133e+03, 8.104170e-03
2.198733e+03, 8.172705e-03
2.199333e+03, 8.241217e-03
2.199933e+03, 8.309701e-03
2.200534e+03, 8.378155e-03
2.201134e+03, 8.446575e-03
2.201734e+03, 8.514956e-03
2.202334e+03, 8.583295e-03
2.202934e+03, 8.651589e-03
2.203535e+03, 8.719834e-03
2.204135e+03, 8.788026e-03
2.204735e+03, 8.856161e-03
2.205335e+03, 8.924236e-03
2.205935e+03, 8.992248e-03
2.206536e+03, 9.060193e-03
2.207136e+03, 9.128067e-03
2.207736e+03, 9.195867e-03
2.208336e+03, 9.263590e-03
2.208936e+03, 9.331232e-03
2.209537e+03, 9.398789e-03
2.210137e+03, 9.466259e-03
2.210737e+03, 9.533637e-03
2.211337e+03, 9.600921e-03
2.211937e+03, 9.668108e-03
2.212538e+03, 9.735194e-03
2.213138e+03, 9.802175e-03
2.213738e+03, 9.869049e-03
2.214338e+03, 9.935812e-03
2.214938e+03, 1.000246e-02
2.215539e+03, 1.006899e-02
2.216139e+03, 1.013541e-02
2.216739e+03, 1.020169e-02
2.217339e+03, 1.026786e-02
2.217939e+03, 1.033389e-02
2.218540e+03, 1.039979e-02
2.219140e+03, 1.046555e-02
2.219740e+03, 1.053118e-02
2.220340e+03, 1.059667e-02
2.220940e+03, 1.066201e-02
2.221541e+03, 1.072720e-02
2.222141e+03, 1.079224e-02
2.222741e+03, 1.085713e-02
2.223341e+03, 1.092187e-02
2.223941e+03, 1.098644e-02
2.224542e+03, 1.105085e-02
2.225142e+03, 1.111510e-02
2.225742e+03, 1.117918e-02
2.226342e+03, 1.124310e-02
2.226942e+03, 1.130684e-02
2.227543e+03, 1.137040e-02
2.228143e+03, 1.143379e-02
2.228743e+03, 1.149699e-02
2.229343e+03, 1.156001e-02
2.229943e+03, 1.162285e-02
2.230544e+03, 1.168550e-02
2.231144e+03, 1.174796e-02
2.231744e+03, 1.181022e-02
2.232344e+03, 1.187229e-02
2.232944e+03, 1.193416e-02
2.233545e+03, 1.199583e-02
2.234145e+03, 1.205729e-02
2.234745e+03, 1.211855e-02
2.235345e+03, 1.217960e-02
2.235945e+03, 1.224044e-02
2.236546e+03, 1.230107e-02
2.237146e+03, 1.236149e-02
2.237746e+03, 1.242168e-02
2.238346e+03, 1.248166e-02
2.238946e+03, 1.254141e-02
2.239547e+03, 1.260094e-02
2.240147e+03, 1.266025e-02
2.240747e+03, 1.271932e-02
2.241347e+03, 1.277817e-02
2.241947e+03, 1.283678e-02
2.242548e+03, 1.289516e-02
2.243148e+03, 1.295330e-02
2.243748e+03, 1.301120e-02
2.244348e+03, 1.306886e-02
2.244948e+03, 1.312628e-02
2.245549e+03, 1.318345e-02
2.246149e+03, 1.324038e-02
2.246749e+03, 1.329705e-02
2.247349e+03, 1.335348e-02
2.247949e+03, 1.340965e-02
2.248550e+03, 1.346557e-02
2.249150e+03, 1.352123e-02
2.249750e+03, 1.357664e-02
2.250350e+03, 1.363178e-02
2.250950e+03, 1.368666e-02
2.251551e+03, 1.374128e-02
2.252151e+03, 1.379563e-02
2.252751e+03, 1.384971e-02
2.253351e+03, 1.390353e-02
2.253951e+03, 1.395707e-02
2.254552e+03, 1.401035e-02
2.255152e+03, 1.406334e-02
2.255752e+03, 1.411607e-02
2.256352e+03, 1.416851e-02
2.256952e+03, 1.422068e-02
2.257553e+03, 1.427257e-02
2.258153e+03, 1.432417e-02
2.258753e+03, 1.437549e-02
2.259353e+03, 1.442653e-02
2.259953e+03, 1.447728e-02
2.260554e+03, 1.452774e-02
2.261154e+03, 1.457791e-02
2.261754e+03, 1.462779e-02
2.262354e+03, 1.467738e-02
2.262954e+03, 1.472668e-02
2.263555e+03, 1.477568e-02
2.264155e+03, 1.482439e-02
2.264755e+03, 1.487280e-02
2.265355e+03, 1.492090e-02
2.265955e+03, 1.496871e-02
2.266556e+03, 1.501622e-02
2.267156e+03, 1.506343e-02
2.267756e+03, 1.511033e-02
2.268356e+03, 1.515692e-02
2.268956e+03, 1.520322e-02
2.269557e+03, 1.524920e-02
2.270157e+03, 1.529487e-02
2.270757e+03, 1.534024e-02
2.271357e+03, 1.538529e-02
2.271957e+03, 1.543004e-02
2.272558e+03, 1.547447e-02
2.273158e+03, 1.551858e-02
2.273758e+03, 1.556238e-02
2.274358e+03, 1.560587e-02
2.274958e+03, 1.564904e-02
2.275559e+03, 1.569189e-02
2.276159e+03, 1.573442e-02
2.276759e+03, 1.577663e-02
2.277359e+03, 1.581853e-02
2.277959e+03, 1.586010e-02
2.278560e+03, 1.590134e-02
2.279160e+03, 1.594227e-02
2.279760e+03, 1.598287e-02
2.280360e+03, 1.602315e-02
2.280960e+03, 1.606310e-02
2.281561e+03, 1.610272e-02
2.282161e+03, 1.614202e-02
2.282761e+03, 1.618099e-02
2.283361e+03, 1.621963e-02
2.283961e+03, 1.625794e-02
2.284562e+03, 1.629592e-02
2.285162e+03, 1.633357e-02
2.285762e+03, 1.637089e-02
2.286362e+03, 1.640787e-02
2.286962e+03, 1.644453e-02
2.287563e+03, 1.648085e-02
2.288163e+03, 1.651684e-02
2.288763e+03, 1.655249e-02
2.289363e+03, 1.658781e-02
2.289963e+03, 1.662279e-02
2.290564e+03, 1.665743e-02
2.291164e+03, 1.669174e-02
2.291764e+03, 1.672572e-02
2.292364e+03, 1.675935e-02
2.292964e+03, 1.679265e-02
2.293565e+03, 1.682561e-02
2.294165e+03, 1.685823e-02
2.294765e+03, 1.689051e-02
2.295365e+03, 1.692245e-02
2.295965e+03, 1.695405e-02
2.296566e+03, 1.698531e-02
2.297166e+03, 1.701623e-02
2.297766e+03, 1.704681e-02
2.298366e+03, 1.707704e-02
2.298966e+03, 1.710694e-02
2.299567e+03, 1.713649e-02
2.300167e+03, 1.716570e-02
2.300767e+03, 1.719457e-02
2.301367e+03, 1.722310e-02
2.301967e+03, 1.725128e-02
2.302568e+03, 1.727912e-02
2.303168e+03, 1.730662e-02
2.303768e+03, 1.733377e-02
2.304368e+03, 1.736058e-02
2.304968e+03, 1.738705e-02
2.305569e+03, 1.741317e-02
2.306169e+03, 1.743895e-02
2.306769e+03, 1.746439e-02
2.307369e+03, 1.748948e-02
2.307969e+03, 1.751422e-02
2.308570e+03, 1.753862e-02
2.309170e+03, 1.756268e-02
2.309770e+03, 1.758639e-02
2.310370e+03, 1.760976e-02
2.310970e+03, 1.763278e-02
2.311571e+03, 1.765546e-02
2.312171e+03, 1.767780e-02
2.312771e+03, 1.769979e-02
2.313371e+03, 1.772143e-02
2.313971e+03, 1.774274e-02
2.314572e+03, 1.776369e-02
2.315172e+03, 1.778431e-02
2.315772e+03, 1.780458e-02
2.316372e+03, 1.782450e-02
2.316972e+03, 1.784409e-02
2.317573e+03, 1.786332e-02
2.318173e+03, 1.788222e-02
2.318773e+03, 1.790077e-02
2.319373e+03, 1.791898e-02
2.319973e+03, 1.793685e-02
2.320574e+03, 1.795437e-02
2.321174e+03, 1.797155e-02
2.321774e+03, 1.798839e-02
2.322374e+03, 1.800488e-02
2.322974e+03, 1.802104e-02
2.323575e+03, 1.803685e-02
2.324175e+03, 1.805232e-02
2.324775e+03, 1.806745e-02
2.325375e+03, 1.808225e-02
2.325975e+03, 1.809670e-02
2.326576e+03, 1.811081e-02
2.327176e+03, 1.812458e-02
2.327776e+03, 1.813801e-02
2.328376e+03, 1.815110e-02
2.328976e+03, 1.816385e-02
2.329577e+03, 1.817627e-02
2.330177e+03, 1.818835e-02
2.330777e+03, 1.820009e-02
2.331377e+03, 1.821149e-02
2.331977e+03, 1.822256e-02
2.332578e+03, 1.823329e-02
2.333178e+03, 1.824369e-02
2.333778e+03, 1.825375e-02
2.334378e+03, 1.826347e-02
2.334978e+03, 1.827287e-02
2.335579e+03, 1.828192e-02
2.336179e+03, 1.829065e-02
2.336779e+03, 1.829904e-02
2.337379e+03, 1.830710e-02
2.337979e+03, 1.831483e-02
2.338580e+03, 1.832223e-02
2.339180e+03, 1.832930e-02
2.339780e+03, 1.833603e-02
2.340380e+03, 1.834244e-02
2.340980e+03, 1.834852e-02
2.341581e+03, 1.835427e-02
2.342181e+03, 1.835969e-02
2.342781e+03, 1.836479e-02
2.343381e+03, 1.836956e-02
2.343981e+03, 1.837400e-02
2.344582e+03, 1.837812e-02
2.345182e+03, 1.838192e-02
2.345782e+03, 1.838539e-02
2.346382e+03, 1.838853e-02
2.346982e+03, 1.839136e-02
2.347583e+03, 1.839386e-02
2.348183e+03, 1.839605e-02
2.348783e+03, 1.839791e-02
2.349383e+03, 1.839945e-02
2.349983e+03, 1.840067e-02
2.350584e+03, 1.840158e-02
2.351184e+03, 1.840217e-02
2.351784e+03, 1.840244e-02
2.352384e+03, 1.840240e-02
2.352984e+03, 1.840204e-02
2.353585e+03, 1.840136e-02
2.354185e+03, 1.840037e-02
2.354785e+03, 1.839907e-02
2.355385e+03, 1.839746e-02
2.355985e+03, 1.839554e-02
2.356586e+03, 1.839330e-02
2.357186e+03, 1.839076e-02
2.357786e+03, 1.838791e-02
2.358386e+03, 1.838475e-02
2.358986e+03, 1.838128e-02
2.359587e+03, 1.837750e-02
2.360187e+03, 1.837343e-02
2.360787e+03, 1.836904e-02
2.361387e+03, 1.836436e-02
2.361987e+03, 1.835937e-02
2.362588e+03, 1.835407e-02
2.363188e+03, 1.834848e-02
2.363788e+03, 1.834259e-02
2.364388e+03, 1.833640e-02
2.364988e+03, 1.832991e-02
2.365589e+03, 1.832312e-02
2.366189e+03, 1.831603e-02
2.366789e+03, 1.830865e-02
2.367389e+03, 1.830098e-02
2.367989e+03, 1.829301e-02
2.368590e+03, 1.828475e-02
2.369190e+03, 1.827620e-02
2.369790e+03, 1.826736e-02
2.370390e+03, 1.825823e-02
2.370990e+03, 1.824881e-02
2.371591e+03, 1.823910e-02
2.372191e+03, 1.822910e-02
2.372791e+03, 1.821882e-02
2.373391e+03, 1.820825e-02
2.373991e+03, 1.819740e-02
2.374592e+03, 1.818627e-02
2.375192e+03, 1.817486e-02
2.375792e+03, 1.816316e-02
2.376392e+03, 1.815119e-02
2.376992e+03, 1.813894e-02
2.377593e+03, 1.812640e-02
2.378193e+03, 1.811360e-02
2.378793e+03, 1.810052e-02
2.379393e+03, 1.808716e-02
2.379993e+03, 1.807353e-02
2.380594e+03, 1.805963e-02
2.381194e+03, 1.804545e-02
2.381794e+03, 1.803101e-02
2.382394e+03, 1.801629e-02
2.382994e+03, 1.800131e-02
2.383595e+03, 1.798607e-02
2.384195e+03, 1.797055e-02
2.384795e+03, 1.795477e-02
2.385395e+03, 1.793873e-02
2.385995e+03, 1.792243e-02
2.386596e+03, 1.790586e-02
2.387196e+03, 1.788904e-02
2.387796e+03, 1.787195e-02
2.388396e+03, 1.785461e-02
2.388996e+03, 1.783701e-02
2.389597e+03, 1.781915e-02
2.390197e+03, 1.780105e-02
2.390797e+03, 1.778268e-02
2.391397e+03, 1.776407e-02
2.391997e+03, 1.774520e-02
2.392598e+03, 1.772608e-02
2.393198e+03, 1.770672e-02
2.393798e+03, 1.768711e-02
2.394398e+03, 1.766725e-02
2.394998e+03, 1.764714e-02
2.395599e+03, 1.762680e-02
2.396199e+03, 1.760621e-02
2.396799e+03, 1.758537e-02
2.397399e+03, 1.756430e-02
2.397999e+03, 1.754299e-02
2.398600e+03, 1.752144e-02
2.399200e+03, 1.749965e-02
2.399800e+03, 1.747763e-02
2.400400e+03, 1.745537e-02
2.401000e+03, 1.743288e-02
2.401601e+03, 1.741016e-02
2.402201e+03, 1.738720e-02
2.402801e+03, 1.736402e-02
2.403401e+03, 1.734061e-02
2.404001e+03, 1.731697e-02
2.404602e+03, 1.729310e-02
2.405202e+03, 1.726901e-02
2.405802e+03, 1.724470e-02
2.406402e+03, 1.722016e-02
2.407002e+03, 1.719541e-02
2.407603e+03, 1.717043e-02
2.408203e+03, 1.714524e-02
2.408803e+03, 1.711982e-02
2.409403e+03, 1.709419e-02
2.410003e+03, 1.706835e-02
2.410604e+03, 1.704229e-02
2.411204e+03, 1.701603e-02
2.411804e+03, 1.698955e-02
2.412404e+03, 1.696286e-02
2.413004e+03, 1.693596e-02
2.413605e+03, 1.690885e-02
2.414205e+03, 1.688154e-02
2.414805e+03, 1.685402e-02
2.415405e+03, 1.682630e-02
2.416005e+03, 1.679838e-02
2.416606e+03, 1.677026e-02
2.417206e+03, 1.674193e-02
2.417806e+03, 1.671341e-02
2.418406e+03, 1.668469e-02
2.419006e+03, 1.665578e-02
2.419607e+03, 1.662667e-02
2.420207e+03, 1.659737e-02
2.420807e+03, 1.656788e-02
2.421407e+03, 1.653819e-02
2.422007e+03, 1.650832e-02
2.422608e+03, 1.647825e-02
2.423208e+03, 1.644800e-02
2.423808e+03, 1.641757e-02
2.424408e+03, 1.638695e-02
2.425008e+03, 1.635615e-02
2.425609e+03, 1.632516e-02
2.426209e+03, 1.629400e-02
2.426809e+03, 1.626266e-02
2.427409e+03, 1.623113e-02
2.428009e+03, 1.619944e-02
2.428610e+03, 1.616756e-02
2.429210e+03, 1.613552e-02
2.429810e+03, 1.610330e-02
2.430410e+03, 1.607091e-02
2.431010e+03, 1.603834e-02
2.431611e+03, 1.600561e-02
2.432211e+03, 1.597272e-02
2.432811e+03, 1.593965e-02
2.433411e+03, 1.590643e-02
2.434011e+03, 1.587303e-02
2.434612e+03, 1.583948e-02
2.435212e+03, 1.580576e-02
2.435812e+03, 1.577189e-02
2.436412e+03, 1.573786e-02
2.437012e+03, 1.570367e-02
2.437613e+03, 1.566932e-02
2.438213e+03, 1.563482e-02
2.438813e+03, 1.560017e-02
2.439413e+03, 1.556536e-02
2.440013e+03, 1.553041e-02
2.440614e+03, 1.549530e-02
2.441214e+03, 1.546005e-02
2.441814e+03, 1.542465e-02
2.442414e+03, 1.538910e-02
2.443014e+03, 1.535342e-02
2.443615e+03, 1.531758e-02
2.444215e+03, 1.528161e-02
2.444815e+03, 1.524550e-02
2.445415e+03, 1.520925e-02
2.446015e+03, 1.517286e-02
2.446616e+03, 1.513633e-02
2.447216e+03, 1.509967e-02
2.447816e+03, 1.506288e-02
2.448416e+03, 1.502595e-02
2.449016e+03, 1.498889e-02
2.449617e+03, 1.495171e-02
2.450217e+03, 1.491439e-02
2.450817e+03, 1.487695e-02
2.451417e+03, 1.483938e-02
2.452017e+03, 1.480169e-02
2.452618e+03, 1.476387e-02
2.453218e+03, 1.472594e-02
2.453818e+03, 1.468788e-02
2.454418e+03, 1.464970e-02
2.455018e+03, 1.461140e-02
2.455619e+03, 1.457299e-02
2.456219e+03, 1.453446e-02
2.456819e+03, 1.449582e-02
2.457419e+03, 1.445706e-02
2.458019e+03, 1.441820e-02
2.458620e+03, 1.437922e-02
2.459220e+03, 1.434013e-02
2.459820e+03, 1.430094e-02
2.460420e+03, 1.426164e-02
2.461020e+03, 1.422223e-02
2.461621e+03, 1.418273e-02
2.462221e+03, 1.414311e-02
2.462821e+03, 1.410340e-02
2.463421e+03, 1.406359e-02
2.464021e+03, 1.402367e-02
2.464622e+03, 1.398366e-02
2.465222e+03, 1.394356e-02
2.465822e+03, 1.390336e-02
2.466422e+03, 1.386306e-02
2.467022e+03, 1.382267e-02
2.467623e+03, 1.378219e-02
2.468223e+03, 1.374163e-02
2.468823e+03, 1.370097e-02
2.469423e+03, 1.366022e-02
2.470023e+03, 1.361939e-02
2.470624e+03, 1.357848e-02
2.471224e+03, 1.353748e-02
2.471824e+03, 1.349639e-02
2.472424e+03, 1.345523e-02
2.473024e+03, 1.341399e-02
2.473625e+03, 1.337267e-02
2.474225e+03, 1.333127e-02
2.474825e+03, 1.328979e-02
2.475425e+03, 1.324824e-02
2.476025e+03, 1.320662e-02
2.476626e+03, 1.316492e-02
2.477226e+03, 1.312315e-02
2.477826e+03, 1.308132e-02
2.478426e+03, 1.303941e-02
2.479026e+03, 1.299744e-02
2.479627e+03, 1.295539e-02
2.480227e+03, 1.291329e-02
2.480827e+03, 1.287112e-02
2.481427e+03, 1.282889e-02
2.482027e+03, 1.278659e-02
2.482628e+03, 1.274424e-02
2.483228e+03, 1.270183e-02
2.483828e+03, 1.265936e-02
2.484428e+03, 1.261683e-02
2.485028e+03, 1.257425e-02
2.485629e+03, 1.253161e-02
2.486229e+03, 1.248892e-02
2.486829e+03, 1.244618e-02
2.487429e+03, 1.240339e-02
2.488029e+03, 1.236054e-02
2.488630e+03, 1.231765e-02
2.489230e+03, 1.227472e-02
2.489830e+03, 1.223173e-02
2.490430e+03, 1.218871e-02
2.491030e+03, 1.214564e-02
2.491631e+03, 1.210252e-02
2.492231e+03, 1.205937e-02
2.492831e+03, 1.201617e-02
2.493431e+03, 1.197294e-02
2.494031e+03, 1.192967e-02
2.494632e+03, 1.188636e-02
2.495232e+03, 1.184302e-02
2.495832e+03, 1.179964e-02
2.496432e+03, 1.175623e-02
2.497032e+03, 1.171279e-02
2.497633e+03, 1.166932e-02
2.498233e+03, 1.162581e-02
2.498833e+03, 1.158228e-02
2.499433e+03, 1.153873e-02
2.500033e+03, 1.149514e-02
2.500634e+03, 1.145153e-02
2.501234e+03, 1.140790e-02
2.501834e+03, 1.136424e-02
2.502434e+03, 1.132057e-02
2.503034e+03, 1.127687e-02
2.503635e+03, 1.123315e-02
2.504235e+03, 1.118941e-02
2.504835e+03, 1.114566e-02
2.505435e+03, 1.110189e-02
2.506035e+03, 1.105811e-02
2.506636e+03, 1.101431e-02
2.507236e+03, 1.097050e-02
2.507836e+03, 1.092668e-02
2.508436e+03, 1.088284e-02
2.509036e+03, 1.083900e-02
2.509637e+03, 1.079515e-02
2.510237e+03, 1.075129e-02
2.510837e+03, 1.070743e-02
2.511437e+03, 1.066356e-02
2.512037e+03, 1.061968e-02
2.512638e+03, 1.057580e-02
2.513238e+03, 1.053193e-02
2.513838e+03, 1.048805e-02
2.514438e+03, 1.044417e-02
2.515038e+03, 1.040029e-02
2.515639e+03, 1.035641e-02
2.516239e+03, 1.031254e-02
2.516839e+03, 1.026867e-02
2.517439e+03, 1.022480e-02
2.518039e+03, 1.018095e-02
2.518640e+03, 1.013710e-02
2.519240e+03, 1.009326e-02
2.519840e+03, 1.004943e-02
2.520440e+03, 1.000560e-02
2.521040e+03, 9.961795e-03
2.521641e+03, 9.917998e-03
2.522241e+03, 9.874214e-03
2.522841e+03, 9.830445e-03
2.523441e+03, 9.786692e-03
2.524041e+03, 9.742955e-03
2.524642e+03, 9.699236e-03
2.525242e+03, 9.655535e-03
2.525842e+03, 9.611854e-03
2.526442e+03, 9.568194e-03
2.527042e+03, 9.524555e-03
2.527643e+03, 9.480938e-03
2.528243e+03, 9.437345e-03
2.528843e+03, 9.393777e-03
2.529443e+03, 9.350234e-03
2.530043e+03, 9.306717e-03
2.530644e+03, 9.263227e-03
2.531244e+03, 9.219766e-03
2.531844e+03, 9.176334e-03
2.532444e+03, 9.132933e-03
2.533044e+03, 9.089562e-03
2.533645e+03, 9.046224e-03
2.534245e+03, 9.002918e-03
2.534845e+03, 8.959647e-03
2.535445e+03, 8.916410e-03
2.536045e+03, 8.873209e-03
2.536646e+03, 8.830045e-03
2.537246e+03, 8.786919e-03
2.537846e+03, 8.743831e-03
2.538446e+03, 8.700782e-03
2.539046e+03, 8.657774e-03
2.539647e+03, 8.614807e-03
2.540247e+03, 8.571883e-03
2.540847e+03, 8.529001e-03
2.541447e+03, 8.486164e-03
2.542047e+03, 8.443371e-03
2.542648e+03, 8.400624e-03
2.543248e+03, 8.357923e-03
2.543848e+03, 8.315270e-03
2.544448e+03, 8.272666e-03
2.545048e+03, 8.230110e-03
2.545649e+03, 8.187605e-03
2.546249e+03, 8.145151e-03
2.546849e+03, 8.102748e-03
2.547449e+03, 8.060398e-03
2.548049e+03, 8.018101e-03
2.548650e+03, 7.975859e-03
2.549250e+03, 7.933672e-03
2.549850e+03, 7.891541e-03
2.550450e+03, 7.849467e-03
2.551050e+03, 7.807450e-03
2.551651e+03, 7.765492e-03
2.552251e+03, 7.723593e-03
2.552851e+03, 7.681754e-03
2.553451e+03, 7.639976e-03
2.554051e+03, 7.598259e-03
2.554652e+03, 7.556606e-03
2.555252e+03, 7.515015e-03
2.555852e+03, 7.473489e-03
2.556452e+03, 7.432027e-03
2.557052e+03, 7.390631e-03
2.557653e+03, 7.349302e-03
2.558253e+03, 7.308040e-03
2.558853e+03, 7.266845e-03
2.559453e+03, 7.225720e-03
2.560053e+03, 7.184664e-03
2.560654e+03, 7.143678e-03
2.561254e+03, 7.102763e-03
2.561854e+03, 7.061920e-03
2.562454e+03, 7.021150e-03
2.563054e+03, 6.980453e-03
2.563655e+03, 6.939830e-03
2.564255e+03, 6.899281e-03
2.564855e+03, 6.858808e-03
2.565455e+03, 6.818411e-03
2.566055e+03, 6.778091e-03
2.566656e+03, 6.737849e-03
2.567256e+03, 6.697685e-03
2.567856e+03, 6.657600e-03
2.568456e+03, 6.617595e-03
2.569056e+03, 6.577670e-03
2.569657e+03, 6.537826e-03
2.570257e+03, 6.498065e-03
2.570857e+03, 6.458385e-03
2.571457e+03, 6.418789e-03
2.572057e+03, 6.379277e-03
2.572658e+03, 6.339849e-03
2.573258e+03, 6.300507e-03
2.573858e+03, 6.261250e-03
2.574458e+03, 6.222080e-03
2.575058e+03, 6.182997e-03
2.575659e+03, 6.144002e-03
2.576259e+03, 6.105096e-03
2.576859e+03, 6.066278e-03
2.577459e+03, 6.027551e-03
2.578059e+03, 5.988914e-03
2.578660e+03, 5.950368e-03
2.579260e+03, 5.911913e-03
2.579860e+03, 5.873551e-03
2.580460e+03, 5.835282e-03
2.581060e+03, 5.797106e-03
2.581661e+03, 5.759024e-03
2.582261e+03, 5.721038e-03
2.582861e+03, 5.683146e-03
2.583461e+03, 5.645351e-03
2.584061e+03, 5.607652e-03
2.584662e+03, 5.570050e-03
2.585262e+03, 5.532546e-03
2.585862e+03, 5.495140e-03
2.586462e+03, 5.457833e-03
2.587062e+03, 5.420626e-03
2.587663e+03, 5.383518e-03
2.588263e+03, 5.346511e-03
2.588863e+03, 5.309605e-03
2.589463e+03, 5.272801e-03
2.590063e+03, 5.236099e-03
2.590664e+03, 5.199500e-03
2.591264e+03, 5.163005e-03
2.591864e+03, 5.126613e-03
2.592464e+03, 5.090325e-03
2.593064e+03, 5.054143e-03
2.593665e+03, 5.018066e-03
2.594265e+03, 4.982094e-03
2.594865e+03, 4.946230e-03
2.595465e+03, 4.910472e-03
2.596065e+03, 4.874822e-03
2.596666e+03, 4.839280e-03
2.597266e+03, 4.803846e-03
2.597866e+03, 4.768522e-03
2.598466e+03, 4.733307e-03
2.599066e+03, 4.698202e-03
2.599667e+03, 4.663207e-03
2.600267e+03, 4.628323e-03
2.600867e+03, 4.593551e-03
2.601467e+03, 4.558891e-03
2.602067e+03, 4.524343e-03
2.602668e+03, 4.489908e-03
2.603268e+03, 4.455586e-03
2.603868e+03, 4.421378e-03
2.604468e+03, 4.387284e-03
2.605068e+03, 4.353305e-03
2.605669e+03, 4.319441e-03
2.606269e+03, 4.285692e-03
2.606869e+03, 4.252059e-03
2.607469e+03, 4.218543e-03
2.608069e+03, 4.185143e-03
2.608670e+03, 4.151861e-03
2.609270e+03, 4.118696e-03
2.609870e+03, 4.085650e-03
2.610470e+03, 4.052722e-03
2.611070e+03, 4.019912e-03
2.611671e+03, 3.987223e-03
2.612271e+03, 3.954652e-03
2.612871e+03, 3.922202e-03
2.613471e+03, 3.889872e-03
2.614071e+03, 3.857663e-03
2.614672e+03, 3.825575e-03
2.615272e+03, 3.793609e-03
2.615872e+03, 3.761765e-03
2.616472e+03, 3.730043e-03
2.617072e+03, 3.698444e-03
2.617673e+03, 3.666968e-03
2.618273e+03, 3.635615e-03
2.618873e+03, 3.604386e-03
2.619473e+03, 3.573281e-03
2.620073e+03, 3.542301e-03
2.620674e+03, 3.511445e-03
2.621274e+03, 3.480714e-03
2.621874e+03, 3.450109e-03
2.622474e+03, 3.419630e-03
2.623074e+03, 3.389277e-03
2.623675e+03, 3.359050e-03
2.624275e+03, 3.328950e-03
2.624875e+03, 3.298977e-03
2.625475e+03, 3.269132e-03
2.626075e+03, 3.239414e-03
2.626676e+03, 3.209824e-03
2.627276e+03, 3.180362e-03
2.627876e+03, 3.151029e-03
2.628476e+03, 3.121825e-03
2.629076e+03, 3.092750e-03
2.629677e+03, 3.063804e-03
2.630277e+03, 3.034988e-03
2.630877e+03, 3.006302e-03
2.631477e+03, 2.977746e-03
2.632077e+03, 2.949321e-03
2.632678e+03, 2.921026e-03
2.633278e+03, 2.892863e-03
2.633878e+03, 2.864830e-03
2.634478e+03, 2.836929e-03
2.635078e+03, 2.809160e-03
2.635679e+03, 2.781523e-03
2.636279e+03, 2.754019e-03
2.636879e+03, 2.726646e-03
2.637479e+03, 2.699407e-03
2.638079e+03, 2.672300e-03
2.638680e+03, 2.645326e-03
2.639280e+03, 2.618486e-03
2.639880e+03, 2.591780e-03
2.640480e+03, 2.565207e-03
2.641080e+03, 2.538768e-03
2.641681e+03, 2.512464e-03
2.642281e+03, 2.486294e-03
2.642881e+03, 2.460258e-03
2.643481e+03, 2.434358e-03
2.644081e+03, 2.408592e-03
2.644682e+03, 2.382962e-03
2.645282e+03, 2.357467e-03
2.645882e+03, 2.332107e-03
2.646482e+03, 2.306883e-03
2.647082e+03, 2.281795e-03
2.647683e+03, 2.256843e-03
2.648283e+03, 2.232028e-03
2.648883e+03, 2.207348e-03
2.649483e+03, 2.182806e-03
2.650083e+03, 2.158400e-03
2.650684e+03, 2.134131e-03
2.651284e+03, 2.109998e-03
2.651884e+03, 2.086003e-03
2.652484e+03, 2.062146e-03
2.653084e+03, 2.038425e-03
2.653685e+03, 2.014842e-03
2.654285e+03, 1.991397e-03
2.654885e+03, 1.968090e-03
2.655485e+03, 1.944920e-03
2.656085e+03, 1.921889e-03
2.656686e+03, 1.898996e-03
2.657286e+03, 1.876241e-03
2.657886e+03, 1.853624e-03
2.658486e+03, 1.831146e-03
2.659086e+03, 1.808807e-03
2.659687e+03, 1.786606e-03
2.660287e+03, 1.764544e-03
2.660887e+03, 1.742620e-03
2.661487e+03, 1.720836e-03
2.662087e+03, 1.699191e-03
2.662688e+03, 1.677684e-03
2.663288e+03, 1.656317e-03
2.663888e+03, 1.635090e-03
2.664488e+03, 1.614001e-03
2.665088e+03, 1.593052e-03
2.665689e+03, 1.572243e-03
2.666289e+03, 1.551573e-03
2.666889e+03, 1.531042e-03
2.667489e+03, 1.510652e-03
2.668089e+03, 1.490400e-03
2.668690e+03, 1.470289e-03
2.669290e+03, 1.450317e-03
2.669890e+03, 1.430486e-03
2.670490e+03, 1.410794e-03
2.671090e+03, 1.391242e-03
2.671691e+03, 1.371829e-03
2.672291e+03, 1.352557e-03
2.672891e+03, 1.333425e-03
2.673491e+03, 1.314433e-03
2.674091e+03, 1.295581e-03
2.674692e+03, 1.276868e-03
2.675292e+03, 1.258296e-03
2.675892e+03, 1.239864e-03
2.676492e+03, 1.221572e-03
2.677092e+03, 1.203420e-03
2.677693e+03, 1.185408e-03
2.678293e+03, 1.167537e-03
